68.23518632481435,5.382101880222267,157.6166782902955
22.03598727726114,18.43718106986697,104.38351776412318
17.590590108503037,81.20945066557736,283.8095322137382
92.33449980270564,27.657439779710625,272.6413189445432
81.97545615930021,88.98926931111859,435.9187202519562
51.29704552295319,24.496460106879645,181.08347136654533
82.42415960974114,21.376296337509547,233.97720823201092
74.14670522347096,62.99402045896808,342.27547182384615
92.7407258525167,23.190818860641883,260.0539082869591
79.91251286200828,51.81650368527142,320.27453677983084
23.15556248170675,16.590399324074458,101.08232293563688
49.778896849779386,58.27246406153199,279.37518588415475
18.433798742847973,1.4894916760232246,46.33607251376562
47.11332288904608,72.82433281832617,317.69964423307067
91.86004917735433,62.553400573546405,376.38030007534786
91.71225725476023,86.46902510937748,447.8315898376529
21.814287324998794,86.61274307382429,308.46680387147046
73.07519363712538,27.786529029892783,234.5099743639291
79.70435531834646,86.52217128437366,423.97522448981385
29.943789563745725,52.704208403029696,223.00020433658054
7.14868066233969,58.323841015105806,194.26888436999678
23.790639962961755,76.49636461036484,282.07037375701805
17.363163617540256,31.27422562507669,133.54900411031056
1.447447679006697,3.2551921606589374,17.660471839990205
49.67018417953405,46.83125344265762,244.83412868704096
12.769032289247772,25.756250490952382,107.80681605135268
0.31811092933116125,38.10677478158191,119.95654620340805
57.58730840369666,42.729877128295016,248.36424819227835
83.51023473085695,61.64912514101898,356.96784488477084
26.60839120112748,81.1022111318083,301.5234157976799
49.94867503030173,75.88103210038678,332.54044636176377
56.608908632671884,43.74403615572591,249.4499257325215
39.61544444174234,2.2235287919878832,90.90147525944833
46.93507881679626,62.35584021581057,285.9376782810242
94.61134210107419,43.53260801654868,324.8205082517944
48.564140307999715,51.91151439794955,257.86282380984807
40.85909799921159,57.879571885124726,260.35691165379734
7.035067327572531,48.83838312032239,165.58528401611224
61.014482830173236,74.38791073196565,350.1926978562434
42.983032043424664,30.28021327223843,181.80670390356462
0.5890033317469734,75.64789701459573,233.12169770728113
7.757597019857643,48.998803765891374,167.5116053373894
30.436109678245625,84.0822162176361,318.11886800939953
95.0475862250084,31.887457873438308,290.7575460703317
89.77682889262574,33.75290506103422,285.8123729683541
81.21121105135765,79.8843598059114,407.0755015204495
65.5285177011079,22.870345477560537,204.66807183489743
13.76744647422684,42.43711389270113,159.84623462655708
15.153875301930686,87.32729487880516,297.2896352402769
17.91267574878015,3.029466161232719,49.913749981258455
55.92496771336655,42.88062533520195,245.49181143233892
85.85974215593541,16.08313755289944,224.96889697056912
36.03536993918074,64.05099368325804,269.2237209281356
93.10793496117601,26.18010220904331,269.75617654948195
68.8098413581847,14.905265235536259,187.33547842297816
74.01549734210762,29.31812830210596,240.9853795905331
24.37451045704073,22.982143784491704,122.69545226755656
37.06511651675651,32.85550874811475,177.69675927785727
61.2641671818151,54.4715400191636,290.942954421121
74.96431048909086,29.495428542604017,243.4149066059938
96.05537283750304,54.348275860010574,360.1555732550378
67.94241484095174,68.82592484926856,347.3626042297092
15.229779274933497,14.502445155133659,78.96689401526797
46.20438220497799,52.19335334143763,253.98882443426888
27.20447531611885,18.012094694405643,113.44523471545463
50.39210871922305,65.96383484086951,303.67572196105465
22.87544534222673,21.841823086373402,116.27635994357365
95.48990589630154,72.48929341642392,413.4476920418748
3.4336848258648023,98.16170341916325,306.35247990921937
0.8496166291888652,26.496188165129098,86.18779775376503
91.73241515346025,8.038771638980302,212.58114522386143
85.4715704220328,14.46773973713633,219.34636005547458
17.92410777291673,78.46734732992243,276.2502575356008
89.54240566120944,46.07343260722975,322.30510914410814
3.8483682202220315,31.530526021253802,107.28831450420546
1.5293249692412747,34.91736851311015,112.81075547781299
65.93100188869683,26.52161321933526,216.42684343539943
65.20188384409447,92.7480196623524,413.64782667524616
46.61387585844342,20.710956066553297,160.36061991654674
92.27142446397777,94.58566109425985,473.2998322107351
13.490565391898546,89.9638533768082,301.8726909142217
29.214916683841075,12.817544322024588,101.88246633375591
11.807669023324896,75.94500770851805,256.4503611722039
8.84425144188402,76.31517436063376,251.63402596566934
23.961855398618837,41.878378992292056,178.55884777411384
14.301770571006822,65.26697971224407,229.40448027874587
45.77859268543338,39.38301513377254,214.70623077218437
80.4673137518215,45.90151104137825,303.63916062777776
69.15683373154117,78.19890770932393,377.9103905910541
61.48812582415617,96.13908947704324,416.39352007944206
55.08780474216609,21.90125272710094,180.87936766563502
54.18798429336826,24.45569808332082,186.74306283669898
8.332701721054104,75.63620917434525,248.57403096514398
26.449754850111418,31.364043704198863,151.9916408128194
98.83428581168391,40.05578315951853,322.8359211019234
44.131209582668106,92.05987299377911,369.44203814667355
79.00663782805138,85.94820876566843,420.857901953108
