7.451985031249877545e-02,7.660818848042734164e-01,4.367861555586221023e-01,-4.268387041439685170e-01,1.044303195362374259e+00,-2.461593974895175396e-01,7.254046153515881779e-01,1.000000000000000000e+00
3.017405051507683345e-01,2.466241834977960304e-02,1.043317416249573415e-01,1.284092001670198879e+00,-3.480100808004759072e-01,6.527012131325831135e-01,-7.897527085436364391e-01,0.000000000000000000e+00
2.034533629283159506e-01,8.557008778920672798e-01,1.236633041381405507e+00,1.145130402701774575e+00,-1.076638036021816403e+00,-4.758722366458600361e-01,9.057484409358834698e-01,0.000000000000000000e+00
-1.051522474960213671e-01,1.017551802074584955e-01,1.213315345021099834e+00,4.327793828369926876e-01,7.841396589552903640e-01,-2.294495438954389510e-01,3.625878623295308856e-02,1.000000000000000000e+00
8.790346803644122353e-01,2.803403300450254543e-01,1.303601994872122471e+00,-5.368382477836252109e-01,1.211202541415960843e+00,-5.910746244008987516e-01,1.883878678980105192e+00,1.000000000000000000e+00
-6.640104295621124253e-01,-1.341978415857591686e-02,1.680803618158375645e+00,2.833514703583591560e-02,1.341039097870113439e+00,3.271869796968089328e-01,4.936459916691842142e-01,1.000000000000000000e+00
1.759077254569481608e-01,-3.745763274335305315e-01,1.435267771519125990e+00,1.543591970969202254e-01,8.305159745883319289e-01,-4.362190493008388237e-01,3.452888501993379711e-01,1.000000000000000000e+00
-6.404703999996738117e-01,-5.135077941141391600e-01,9.674497306223479587e-01,1.361474343862151493e+00,1.689426432242796539e-01,3.098315590812122933e-01,6.500173319797333260e-01,1.000000000000000000e+00
-9.401814294333414590e-02,7.983028277396253536e-02,9.340111789841054613e-01,2.875539104948853231e-01,7.178059506471383688e-01,-6.317015812728031809e-01,5.001755578428881410e-01,1.000000000000000000e+00
-1.345677757956213749e-01,-7.512601200832839943e-02,9.796934893396594957e-01,3.581654921441404515e-01,2.699063658831450052e+00,2.275330767673786891e-01,1.012120121312738430e+00,1.000000000000000000e+00
-2.213337303216185714e-01,-1.846818094641214381e-01,1.114817657536912643e+00,-4.937899975826510190e-01,2.156936627587763278e-01,-5.322327695498108024e-01,1.190858925420017700e+00,1.000000000000000000e+00
1.670994715858831192e-01,-6.876297404905947763e-01,5.330040201815218204e-01,2.445843169184351018e-01,7.268368678440442210e-01,-5.127088575498713746e-02,1.270388759479489815e+00,1.000000000000000000e+00
3.513628366356447708e-01,1.755262404773393903e-01,-9.919983415734772159e-01,9.772490723098566923e-01,-3.923376937852502411e-01,3.555226521986815102e-01,4.954790935178307043e-01,0.000000000000000000e+00
-1.162815838920673972e+00,-4.834407629820090535e-01,1.590781568441045568e+00,-2.696990507669864146e-01,4.975514699112992822e-02,-5.039971194342452998e-01,1.179926982377498046e+00,1.000000000000000000e+00
-3.054338891035675019e-01,2.529365911014587187e-01,1.062353451515232416e+00,-1.850316422525898896e-01,1.321887690468966037e+00,2.809703082550666364e-01,2.731007246268637445e-01,1.000000000000000000e+00
3.936364940005922519e-01,4.655579541954671940e-01,6.980100566963880482e-01,-5.507418784884785534e-01,-1.734083634733618595e-02,-1.813014168398476011e-01,6.112334380225723507e-01,1.000000000000000000e+00
5.424138700780540834e-01,1.733488142508318175e-01,-3.425579898213651497e-01,1.325855538298456260e+00,-4.280402446406049444e-02,1.885169189140065149e-01,-4.730149131754805558e-01,0.000000000000000000e+00
2.561471552521294437e-01,1.059790135007816353e-01,6.508898393892104117e-01,6.253293214691355573e-01,4.053880075438101027e-01,-5.157372719553721119e-01,1.334176983921729231e+00,1.000000000000000000e+00
-3.365283498385780031e-02,2.758261342895371726e-01,1.405665159460709024e+00,4.125918622766841515e-01,1.247375056267600257e+00,-8.069955635480501321e-01,9.695341824263578046e-01,1.000000000000000000e+00
4.389059992491859546e-02,-6.466514096048835425e-01,8.467612539447842979e-01,-7.229435849302726091e-02,1.770986173919316897e+00,-6.466727581674154290e-01,3.069757297072135405e-01,1.000000000000000000e+00
-5.173848890267831457e-01,-1.592408994352403073e-01,1.270315363089292937e+00,2.357642420876195632e-01,8.725501922555773948e-01,-3.242300054712090041e-01,1.115681162170645280e+00,1.000000000000000000e+00
-4.896261665021835463e-01,-5.589557738941018823e-03,5.296565575147424987e-01,-2.065614428846565542e-01,1.239589579705747013e+00,7.251208623624684491e-02,1.529237386059481896e+00,1.000000000000000000e+00
-2.780484681144012038e-01,1.503745085903977208e-01,1.383795038474979755e+00,1.496182309592204995e-01,1.371222119323478150e+00,3.800540154073451804e-01,8.501472032360732900e-01,1.000000000000000000e+00
-9.197825239110515305e-01,1.431666649335044394e-01,1.625625298262342922e+00,6.881670793385971097e-01,1.928738604647864952e+00,-8.868595622946214840e-01,1.814313848940620755e+00,1.000000000000000000e+00
-5.349712756975586458e-01,-5.257656167923475676e-01,7.411762686479084206e-02,2.133279052962379629e-01,1.993903282381042530e+00,1.025787160910110130e+00,5.738159379789995462e-01,1.000000000000000000e+00
-5.861979471801260361e-02,3.666741163445190743e-01,-3.619540945771367313e-01,5.493151425788771469e-01,-2.033343595192218523e-01,-2.153246263769130198e-01,4.031742055374650247e-01,0.000000000000000000e+00
3.159711188710920271e-01,2.162176938280302996e-01,5.523077289042206406e-01,-7.930475961594556367e-01,1.520897059510797344e+00,-2.244799079700868782e-01,9.584607795180580814e-01,1.000000000000000000e+00
-1.804032469195889499e-01,6.361351888832746937e-01,7.103636913557791477e-01,7.436899035082259468e-01,1.556282051037416458e+00,3.758119805231787680e-01,4.136525551701800696e-01,1.000000000000000000e+00
-5.622017478701362148e-01,-8.758779583949414249e-01,1.564416373471723354e+00,2.541926330491955932e-02,1.104989640378891469e+00,2.778134113974363717e-01,5.089165247575344608e-01,1.000000000000000000e+00
-7.348849102356888596e-02,-1.201825158163530305e-01,5.639427237459012643e-01,-7.927810229329745884e-01,1.315508285994247073e+00,2.596301771788558366e-01,6.930653884631412520e-01,1.000000000000000000e+00
3.920280191251784285e-01,1.854151046681045967e-01,3.680595854629444830e-01,4.840125379352920310e-01,5.942592315077475096e-01,-5.914077511521445008e-01,1.043664351960824632e+00,1.000000000000000000e+00
3.347080955934425561e-01,-2.012644921041411433e-02,-9.458571944857497860e-01,1.020042592951418969e-01,-7.916527948135581028e-01,-2.552211033832754716e-01,-1.885589368467239513e-01,0.000000000000000000e+00
-4.122426528267557067e-01,-3.734638466860975003e-01,-3.530643060930526711e-01,8.242315618756976825e-01,-1.380055308582404383e-01,-1.695391868134240865e-01,-3.356621151342411569e-01,0.000000000000000000e+00
7.726188563818430222e-01,-8.003685779722711224e-01,-9.540239702847898018e-01,1.012485631185499502e+00,-3.365926182315440163e-01,-5.960131709915927889e-01,8.060448730327246167e-03,0.000000000000000000e+00
1.700173046028689849e-01,-1.471403062806748985e-01,6.553979764574832112e-01,-7.010979928780217696e-01,1.184092518206004030e+00,4.189352088338946789e-01,1.644440001025922360e+00,1.000000000000000000e+00
-1.818066479508088362e-01,8.555536458385251120e-01,3.555962267107878327e-01,3.884294727301718098e-02,-6.715626338222705494e-01,-1.978001866228535910e-01,1.119176580885430816e+00,0.000000000000000000e+00
-7.943440651887948567e-01,-9.369850378412226677e-01,9.220828471348885280e-02,7.763910926355720443e-01,-8.645495887160252746e-01,5.326748352689023719e-02,-4.693727748667965438e-02,0.000000000000000000e+00
-7.502972935543763544e-01,5.544821508170615088e-02,1.868276426383041366e+00,2.958285419677223471e-01,1.418109784525677597e+00,-5.265820745850676721e-01,1.173523228798435403e+00,1.000000000000000000e+00
-5.544081606432726961e-01,1.016768792024988766e-01,1.277544849720793518e+00,1.403186833913434850e-01,7.455117358046483567e-01,-1.397543532970959790e+00,1.019351147378781519e+00,1.000000000000000000e+00
3.515325733705507716e-01,-2.638425972084796900e-01,1.284787190919722266e-01,1.058790840330943173e+00,8.672165458936932358e-01,-4.876204625501364132e-01,1.104209545577352403e+00,0.000000000000000000e+00
1.423172420957749540e-02,1.086474549486138134e-02,-1.416159159234626763e+00,1.579798144687748707e+00,-1.069557062215425569e+00,-7.296871805665076927e-02,6.638077258026526817e-01,0.000000000000000000e+00
5.490980591217055062e-01,1.499711934658797506e-02,8.710853116819838871e-01,4.920207264522400425e-01,1.864644837861988425e+00,2.428579206769984622e-01,1.804356941524447366e+00,1.000000000000000000e+00
-1.412916915584916944e-01,-2.113290143085608530e-01,6.297870096564367470e-01,-1.927618522218059183e-01,1.566531720803586269e+00,7.211087843633440242e-02,4.099925599528566611e-01,1.000000000000000000e+00
-8.612800373762348194e-01,6.128039941392914719e-02,1.226048644225343764e+00,-6.618076992445197648e-01,1.710189924014175133e+00,-4.111677356763620006e-01,-5.175004586275044893e-02,1.000000000000000000e+00
5.443073506596760591e-01,1.047309848650984365e-01,-1.992534589412568446e-01,1.243085620732937047e+00,2.529309549202966578e-01,9.954473164721036049e-01,8.153317194278880686e-02,0.000000000000000000e+00
-1.830133134747354701e-02,-5.650220845821823934e-01,1.432535744737481131e+00,-4.097433693253345610e-01,6.495376839157365190e-01,2.162896610424240307e-01,9.283772771774924104e-01,1.000000000000000000e+00
9.281968491624429385e-01,-2.474950994540328353e-01,5.601805336385319301e-01,1.494292318752897253e-01,1.317626532424035490e+00,-1.821450479462055072e-01,2.012545541745976330e+00,1.000000000000000000e+00
8.626428284846723304e-01,-4.993253451739034787e-01,5.068127039738287154e-01,-4.086005347510071606e-01,1.445209292745103680e+00,1.421928564317969657e-01,3.211383458018723935e-02,1.000000000000000000e+00
-7.067574865985973842e-01,4.477627687084869690e-01,-8.701839128072426099e-01,9.013161964952554062e-01,5.836045418235792370e-01,2.505856322443341111e-01,5.547610159789696793e-03,0.000000000000000000e+00
1.927347379241216574e-01,-1.421450552766691799e-01,3.767021854395927183e-01,-3.194252337724567958e-02,3.770310636155618789e-01,1.188805822974464271e-01,-4.979739953916161865e-01,0.000000000000000000e+00
-1.015903683104402433e-01,-3.861589213614172733e-01,4.751285969342712856e-01,1.635762073826969365e+00,-7.208225732554066623e-01,4.133514871907403854e-01,-4.116480346288546865e-01,0.000000000000000000e+00
-1.772953162514906700e-01,-2.727763013684434412e-01,1.223581706542860026e+00,5.912584588351565973e-01,1.029031915012217580e+00,6.238561459299095668e-01,1.345029169904333077e+00,1.000000000000000000e+00
2.855157321985736796e-01,3.142997465151896042e-01,1.349650199858950295e+00,-4.621160076595969279e-01,7.135887382097796383e-01,5.584340811353690759e-01,-2.539992799707402327e-02,1.000000000000000000e+00
1.104591983344339390e+00,-1.815249318442898885e-01,-7.164745418085438633e-01,1.645274112883978956e+00,4.325782750601310789e-01,-2.444961447892376183e-01,-3.078687291046031671e-01,0.000000000000000000e+00
-4.009310884190407931e-01,3.054308629915628709e-02,1.461932507982087293e+00,7.397636017592589264e-01,9.329373104774215664e-01,-6.823243369346903009e-01,1.119232570161897256e+00,1.000000000000000000e+00
-1.969064894757420123e-02,4.663765479526301161e-01,1.841142048061608083e+00,-9.191529016006094732e-02,6.415628646437627758e-01,-1.862547492669024141e-01,4.767923819031442134e-01,1.000000000000000000e+00
8.253741721526085540e-01,4.879410416538758621e-01,8.661194319772040906e-01,-1.217632785995632849e+00,1.659924281661468992e-01,-3.290883438048216592e-01,1.379968490979913920e+00,1.000000000000000000e+00
-5.319968082827767342e-01,8.305469559483573683e-01,7.061903355463505783e-01,1.031770025251168343e+00,-6.908851212417773668e-01,-7.802490789371784308e-01,1.271578132768551306e-01,0.000000000000000000e+00
2.409437737395107165e-02,3.898454969164927286e-02,2.002598170117722454e+00,-1.038126283505468178e-01,1.139062744768052360e+00,-8.129460136872480591e-01,9.844322308423621992e-01,1.000000000000000000e+00
-5.552936793450216069e-01,6.827614902030940680e-01,9.716939563677716718e-01,1.328598170215318681e-02,1.446796020315730624e+00,-2.704769517398664114e-01,-8.190150067451429372e-02,1.000000000000000000e+00
-9.896491515184150378e-01,-7.409677069125761295e-02,-1.838511631088935450e-01,7.699245191617957174e-01,1.572254111453284253e-01,-3.387962148892257885e-01,1.978677312325239634e-01,0.000000000000000000e+00
1.342552628735443898e-01,2.846695864626491157e-01,1.026336104907609181e+00,2.978997377081659681e-01,4.343695033049803644e-01,-4.724348861478772643e-01,1.061978966252948187e+00,1.000000000000000000e+00
7.199502781784055117e-01,-1.610912248810030811e-01,7.912269668727061056e-01,-5.767336005930575604e-01,1.783776110052465613e+00,-2.403882807523017862e-01,1.599990108973972092e+00,1.000000000000000000e+00
3.593263141278732475e-01,2.130232436224979986e-01,-8.341895570238037905e-02,4.054889703870078188e-01,8.388948773727510355e-01,-4.116051257370444416e-01,3.646559082691392950e-01,0.000000000000000000e+00
-7.766416262634898704e-01,3.329744189170327773e-01,9.339980735728639072e-01,-3.941095523581585880e-01,3.565928256857886502e-02,3.058935245013316151e-01,1.437645026708264329e+00,1.000000000000000000e+00
6.808733737391471641e-02,3.525866609548588548e-01,-1.115160212386514305e+00,1.940401759396658043e+00,3.051429177816042740e-02,-8.112326654462800324e-01,-4.568966757917606869e-01,0.000000000000000000e+00
7.273027695344316257e-01,-3.257637398828774344e-01,1.034299177114430091e+00,-7.598944016759960896e-01,6.639124043749764503e-01,1.704408297307803133e-01,1.371857910199906216e+00,1.000000000000000000e+00
-3.977123958774030354e-01,1.555075371890956570e-01,4.977455845335883033e-01,5.419912404410496404e-02,3.687377029736130796e-01,-8.248064647168067420e-01,1.368039378022438690e+00,1.000000000000000000e+00
1.265042433388959553e-01,-3.058007896014320881e-01,7.463922261972274486e-01,5.231286067185860755e-01,1.801105694365837895e+00,-3.486418402349070189e-01,1.121478176065675569e+00,1.000000000000000000e+00
8.393119680338026467e-02,-1.974260518020456434e-01,4.035371057151593277e-02,4.322703347317246592e-01,1.167491777748962400e+00,9.199554995844416716e-01,1.570395723777269437e+00,1.000000000000000000e+00
-3.411555361035652489e-01,-6.654046309309997742e-01,1.117122021019635536e+00,-2.108042926555598051e-01,1.312985237494358692e+00,-5.449758035569073067e-02,2.269538398481637520e-01,1.000000000000000000e+00
-2.267083673003164948e-02,-8.930016471677708345e-02,1.016797316663424766e+00,-2.565921904619319349e-01,7.410173077527579810e-01,-2.275114196361509300e-01,1.078133120809748435e+00,1.000000000000000000e+00
1.676314373915954031e-02,2.219929107802648682e-01,8.597457076877652593e-01,4.447768155398139078e-01,1.685570523671045429e+00,-4.628923296318107616e-01,1.883529787228850783e+00,1.000000000000000000e+00
-3.819737011221761569e-01,-3.650057614322430033e-01,1.821333258928173882e+00,-5.599695685023083902e-01,1.736451622832588804e+00,-1.653656103991393012e-01,6.731227537110617831e-01,1.000000000000000000e+00
-4.888911223398728079e-01,6.045731430451058985e-01,1.198962423357666562e+00,-3.965835294381739873e-01,1.436379728117048726e+00,-3.688776234164410917e-01,2.479389917129659615e-02,1.000000000000000000e+00
1.592531993006873203e-01,9.559616192849125227e-01,-1.071276620275396496e-03,-5.843237149701556721e-01,7.774713280563734230e-01,2.709464102379529615e-01,1.445191047882523838e+00,1.000000000000000000e+00
-2.739107121216107221e-01,-3.506888026112278123e-01,4.839971718338131890e-01,3.328800270039011799e-01,2.140951458257085882e+00,-2.780100110790680312e-01,7.667257768975044296e-01,1.000000000000000000e+00
-1.452517094884874516e-01,-3.944611095749805257e-02,8.973934968870185269e-01,-1.139522736134369468e-01,1.079143014699287750e+00,-2.251117765183156816e-01,7.983522090414537642e-01,1.000000000000000000e+00
3.508526983947756750e-01,6.264273163934497290e-02,2.786821644934096565e-01,4.977879879998340501e-02,1.775718882944644417e+00,1.322402005365678201e-01,1.082278945314323337e+00,1.000000000000000000e+00
-2.951098689646787787e-01,-6.204545327549038092e-01,7.998311408636364916e-01,-1.514641329028131866e-01,1.095886216822069104e+00,-3.687169444919876637e-01,1.012484931690982304e+00,1.000000000000000000e+00
-3.847967322511535726e-01,1.630221881829296005e-01,1.251150158561316339e-03,1.904533374322205042e+00,-5.434385829332622625e-02,-1.891382722887042234e-01,-5.823996986845612067e-01,0.000000000000000000e+00
-4.591016864254968688e-01,3.204803996015480050e-01,3.326357531450472305e-01,4.894685008965720119e-01,-1.593081211136197772e-01,-7.280560482394841104e-01,3.348113161901420387e-01,0.000000000000000000e+00
4.938971877552949391e-02,-1.286080184223476752e-01,4.088767990057999846e-01,1.992493893642028335e-01,6.305244880490630255e-01,8.660922885887825107e-01,-2.169082526724632753e-01,1.000000000000000000e+00
-1.459394270173055286e-01,-4.728858230366387860e-01,9.946287266746024480e-01,-4.120667418358610612e-01,1.468102868768626834e+00,-4.227160919024876007e-01,9.423151858945861825e-01,1.000000000000000000e+00
-5.263530778965012230e-02,-6.521534617632067654e-01,9.001976638181601320e-01,3.141678645967038719e-02,7.780882601543340771e-01,-7.822269933119841978e-01,4.325047661194401094e-01,1.000000000000000000e+00
