1.236315172921702787e+00,-6.834291816404132192e-01,2.962836369236653278e-01,-1.352195815801387591e+00,-3.149422761819051786e-01,7.558630787742276480e-01,3.166634130356192345e-01,1.000000000000000000e+00
1.356499215086194088e+00,-1.201626990790675142e-01,-1.874104037747987561e-01,3.554799841017457496e-01,2.221316557430198790e-01,8.195169170904600398e-01,5.796649016821240341e-01,1.000000000000000000e+00
2.890946666290781231e-01,7.506668259777433683e-01,-1.613399194210678733e-01,-1.254165082275236764e-01,6.640970709245289649e-01,1.278115004700330015e+00,2.279438860408038170e-01,1.000000000000000000e+00
1.179226809104810147e+00,-3.654781378577366402e-01,3.789609249618097753e-01,3.427538693951020510e-01,9.243044166482057289e-01,9.122180272503922493e-01,3.343274023789533089e-01,1.000000000000000000e+00
2.081627361652730102e+00,-1.538891174765004144e-01,1.095751638319694826e-01,1.246918418553776275e-01,7.887266398817371904e-01,9.523522338065240067e-01,1.395107628851696147e-01,1.000000000000000000e+00
1.191584094879450273e+00,2.495479080688746965e-01,-8.461354158216642940e-01,-8.519288269409798497e-02,-4.064117951682824637e-01,1.414029407446654618e+00,5.355402502014025012e-01,1.000000000000000000e+00
-2.441636767064947477e-01,-3.291242061669241714e-01,2.267543562772336985e-01,-4.911470171273397689e-01,2.949211079479868713e-02,1.223436250401348957e+00,-1.712746004288824841e-01,1.000000000000000000e+00
1.735517345408551959e+00,-3.497476100838216029e-01,-5.185330367849980693e-01,3.326844675164150056e-01,-3.980684015932476894e-01,5.249682512669364698e-01,-7.218021310848824479e-01,1.000000000000000000e+00
7.836130582058056238e-01,3.969092335719078268e-01,-1.486880396215532196e-01,-1.231917012572740083e-01,4.931882529529685311e-01,6.440133863705386208e-01,-7.714016091214498383e-01,1.000000000000000000e+00
1.961694864409706529e-01,9.237028944786222773e-02,1.011803109614819673e+00,3.399922279998884422e-03,-9.501951750074723313e-02,8.212772885947864365e-01,-9.019584088120391474e-02,1.000000000000000000e+00
9.322715738471382130e-02,-3.308932323841939915e-01,4.262166673981119813e-01,6.037396307836496723e-01,-5.736822073344950701e-02,2.524936394902285719e-01,4.328775970850607391e-01,0.000000000000000000e+00
1.254304186616721051e+00,-2.151546599773211943e-01,-7.420283324621675947e-01,-1.042341052702039500e-01,6.033040774319575750e-01,2.364160717051762006e-01,-5.275446840883475375e-01,1.000000000000000000e+00
1.365500313392740583e+00,2.692174786082262017e-01,3.578671205854201953e-01,1.197180950291225399e+00,1.092547447518056103e+00,6.566423284983523567e-01,8.119424964055761418e-01,1.000000000000000000e+00
-8.893601244521393001e-01,7.480221557445915215e-01,3.271828281770288727e-01,9.722076645447724763e-01,1.399843131599101398e-01,-5.627445236491882552e-01,1.222875989808413166e+00,0.000000000000000000e+00
5.877429192361631749e-01,-3.042948616198501988e-01,-2.644888540320076142e-01,-5.282788213801263844e-01,6.115415335476624970e-01,8.705727998150841751e-01,1.762524841784397778e-01,1.000000000000000000e+00
